#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0.4097222222222222,Makuhita,Fighting,,0.095,0.2795275590551181,0.2972972972972973,0.1111111111111111,0.05434782608695652,0.047619047619047616,0.11428571428571428,0.4,False
0.4111111111111111,Hariyama,Fighting,,0.49,0.562992125984252,0.6216216216216216,0.24444444444444444,0.16304347826086957,0.19047619047619047,0.2571428571428571,0.4,False
0.4125,Azurill,Normal,Fairy,0.016666666666666666,0.19291338582677164,0.08108108108108109,0.15555555555555556,0.05434782608695652,0.09523809523809523,0.08571428571428572,0.4,False
0.41388888888888886,Nosepass,Rock,,0.325,0.1141732283464567,0.21621621621621623,0.5777777777777777,0.19021739130434784,0.3333333333333333,0.14285714285714285,0.4,False
0.4152777777777778,Skitty,Normal,,0.13333333333333333,0.19291338582677164,0.21621621621621623,0.17777777777777778,0.1358695652173913,0.07142857142857142,0.2571428571428571,0.4,False
0.4166666666666667,Delcatty,Normal,,0.3333333333333333,0.27165354330708663,0.32432432432432434,0.26666666666666666,0.24456521739130435,0.16666666666666666,0.37142857142857144,0.4,False
0.41805555555555557,Sableye,Dark,Ghost,0.3333333333333333,0.19291338582677164,0.3783783783783784,0.3111111111111111,0.29891304347826086,0.21428571428571427,0.2571428571428571,0.4,False
0.41805555555555557,SableyeMega Sableye,Dark,Ghost,0.5,0.19291338582677164,0.43243243243243246,0.5333333333333333,0.4076086956521739,0.4523809523809524,0.08571428571428572,0.4,False
0.41944444444444445,Mawile,Steel,Fairy,0.3333333333333333,0.19291338582677164,0.43243243243243246,0.35555555555555557,0.24456521739130435,0.16666666666666666,0.2571428571428571,0.4,False
0.41944444444444445,MawileMega Mawile,Steel,Fairy,0.5,0.19291338582677164,0.5405405405405406,0.5333333333333333,0.24456521739130435,0.35714285714285715,0.2571428571428571,0.4,False
0.42083333333333334,Aron,Steel,Rock,0.25,0.19291338582677164,0.35135135135135137,0.4222222222222222,0.16304347826086957,0.09523809523809523,0.14285714285714285,0.4,False
0.4222222222222222,Lairon,Steel,Rock,0.4166666666666667,0.23228346456692914,0.4594594594594595,0.6,0.21739130434782608,0.14285714285714285,0.2,0.4,False
0.4236111111111111,Aggron,Steel,Rock,0.5833333333333334,0.27165354330708663,0.5675675675675675,0.7777777777777778,0.2717391304347826,0.19047619047619047,0.2571428571428571,0.4,False
0.4236111111111111,AggronMega Aggron,Steel,,0.75,0.27165354330708663,0.7297297297297297,1.0,0.2717391304347826,0.2857142857142857,0.2571428571428571,0.4,False
0.425,Meditite,Fighting,Psychic,0.16666666666666666,0.1141732283464567,0.1891891891891892,0.2222222222222222,0.16304347826086957,0.16666666666666666,0.3142857142857143,0.4,False
0.4263888888888889,Medicham,Fighting,Psychic,0.38333333333333336,0.23228346456692914,0.2972972972972973,0.3111111111111111,0.2717391304347826,0.2619047619047619,0.42857142857142855,0.4,False
0.4263888888888889,MedichamMega Medicham,Fighting,Psychic,0.55,0.23228346456692914,0.5135135135135135,0.35555555555555557,0.3804347826086957,0.30952380952380953,0.5428571428571428,0.4,False
0.42777777777777776,Electrike,Electric,,0.19166666666666668,0.15354330708661418,0.21621621621621623,0.15555555555555556,0.29891304347826086,0.09523809523809523,0.34285714285714286,0.4,False
0.42916666666666664,Manectric,Electric,,0.49166666666666664,0.27165354330708663,0.3783783783783784,0.24444444444444444,0.5163043478260869,0.19047619047619047,0.5714285714285714,0.4,False
0.42916666666666664,ManectricMega Manectric,Electric,,0.6583333333333333,0.27165354330708663,0.3783783783783784,0.3333333333333333,0.6793478260869565,0.2857142857142857,0.7428571428571429,0.4,False
0.4305555555555556,Plusle,Electric,,0.375,0.23228346456692914,0.24324324324324326,0.15555555555555556,0.4076086956521739,0.2619047619047619,0.5142857142857142,0.4,False
0.43194444444444446,Minun,Electric,,0.375,0.23228346456692914,0.1891891891891892,0.2,0.3532608695652174,0.30952380952380953,0.5142857142857142,0.4,False
0.43333333333333335,Volbeat,Bug,,0.36666666666666664,0.25196850393700787,0.3675675675675676,0.2222222222222222,0.20108695652173914,0.2619047619047619,0.45714285714285713,0.4,False
0.43472222222222223,Illumise,Bug,,0.36666666666666664,0.25196850393700787,0.22702702702702704,0.2222222222222222,0.3423913043478261,0.2619047619047619,0.45714285714285713,0.4,False
0.4361111111111111,Roselia,Grass,Poison,0.36666666666666664,0.19291338582677164,0.2972972972972973,0.17777777777777778,0.4891304347826087,0.2857142857142857,0.34285714285714286,0.4,False
0.4375,Gulpin,Poison,,0.20333333333333334,0.27165354330708663,0.20540540540540542,0.21333333333333335,0.1793478260869565,0.15714285714285714,0.2,0.4,False
0.4388888888888889,Swalot,Poison,,0.47833333333333333,0.38976377952755903,0.3675675675675676,0.3466666666666667,0.3423913043478261,0.3,0.2857142857142857,0.4,False
0.44027777777777777,Carvanha,Water,Dark,0.20833333333333334,0.1732283464566929,0.4594594594594595,0.06666666666666667,0.29891304347826086,0.0,0.34285714285714286,0.4,False
0.44166666666666665,Sharpedo,Water,Dark,0.4666666666666667,0.27165354330708663,0.6216216216216216,0.15555555555555556,0.46195652173913043,0.09523809523809523,0.5142857142857142,0.4,False
0.44166666666666665,SharpedoMega Sharpedo,Water,Dark,0.6333333333333333,0.27165354330708663,0.7297297297297297,0.28888888888888886,0.5434782608695652,0.21428571428571427,0.5714285714285714,0.4,False
0.44305555555555554,Wailmer,Water,,0.36666666666666664,0.5078740157480315,0.35135135135135137,0.13333333333333333,0.32608695652173914,0.07142857142857142,0.3142857142857143,0.4,False
0.4444444444444444,Wailord,Water,,0.5333333333333333,0.6653543307086615,0.4594594594594595,0.17777777777777778,0.43478260869565216,0.11904761904761904,0.3142857142857143,0.4,False
0.44583333333333336,Numel,Fire,Ground,0.20833333333333334,0.23228346456692914,0.2972972972972973,0.15555555555555556,0.29891304347826086,0.11904761904761904,0.17142857142857143,0.4,False
0.44722222222222224,Camerupt,Fire,Ground,0.4666666666666667,0.27165354330708663,0.5135135135135135,0.28888888888888886,0.5163043478260869,0.2619047619047619,0.2,0.4,False
0.44722222222222224,CameruptMega Camerupt,Fire,Ground,0.6333333333333333,0.27165354330708663,0.6216216216216216,0.4222222222222222,0.7336956521739131,0.40476190476190477,0.08571428571428572,0.4,False
0.4486111111111111,Torkoal,Fire,,0.48333333333333334,0.27165354330708663,0.43243243243243246,0.6,0.4076086956521739,0.23809523809523808,0.08571428571428572,0.4,False
0.45,Spoink,Psychic,,0.25,0.23228346456692914,0.10810810810810811,0.13333333333333333,0.32608695652173914,0.2857142857142857,0.3142857142857143,0.4,False
0.4513888888888889,Grumpig,Psychic,,0.48333333333333334,0.3110236220472441,0.21621621621621623,0.26666666666666666,0.43478260869565216,0.42857142857142855,0.42857142857142855,0.4,False
0.4527777777777778,Spinda,Normal,,0.3,0.23228346456692914,0.2972972972972973,0.24444444444444444,0.2717391304347826,0.19047619047619047,0.3142857142857143,0.4,False
0.45416666666666666,Trapinch,Ground,,0.18333333333333332,0.1732283464566929,0.5135135135135135,0.17777777777777778,0.19021739130434784,0.11904761904761904,0.02857142857142857,0.4,False
0.45555555555555555,Vibrava,Ground,Dragon,0.26666666666666666,0.19291338582677164,0.35135135135135137,0.2,0.21739130434782608,0.14285714285714285,0.37142857142857144,0.4,False
0.45694444444444443,Flygon,Ground,Dragon,0.5666666666666667,0.3110236220472441,0.5135135135135135,0.3333333333333333,0.3804347826086957,0.2857142857142857,0.5428571428571428,0.4,False
0.4583333333333333,Cacnea,Grass,,0.25833333333333336,0.19291338582677164,0.43243243243243246,0.15555555555555556,0.4076086956521739,0.09523809523809523,0.17142857142857143,0.4,False
0.4597222222222222,Cacturne,Grass,Dark,0.49166666666666664,0.27165354330708663,0.5945945945945946,0.24444444444444444,0.5706521739130435,0.19047619047619047,0.2857142857142857,0.4,False
0.46111111111111114,Swablu,Normal,Flying,0.21666666666666667,0.1732283464566929,0.1891891891891892,0.24444444444444444,0.16304347826086957,0.2619047619047619,0.2571428571428571,0.4,False
0.4625,Altaria,Dragon,Flying,0.5166666666666667,0.29133858267716534,0.35135135135135137,0.37777777777777777,0.32608695652173914,0.40476190476190477,0.42857142857142855,0.4,False
0.4625,AltariaMega Altaria,Dragon,Fairy,0.6833333333333333,0.29133858267716534,0.5675675675675675,0.4666666666666667,0.5434782608695652,0.40476190476190477,0.42857142857142855,0.4,False
0.4638888888888889,Zangoose,Normal,,0.4633333333333333,0.28346456692913385,0.5945945945945946,0.24444444444444444,0.2717391304347826,0.19047619047619047,0.4857142857142857,0.4,False
0.4652777777777778,Seviper,Poison,,0.4633333333333333,0.28346456692913385,0.5135135135135135,0.24444444444444444,0.4891304347826087,0.19047619047619047,0.34285714285714286,0.4,False
0.4666666666666667,Lunatone,Rock,Psychic,0.43333333333333335,0.27165354330708663,0.2702702702702703,0.26666666666666666,0.46195652173913043,0.30952380952380953,0.37142857142857144,0.4,False
0.46805555555555556,Solrock,Rock,Psychic,0.43333333333333335,0.27165354330708663,0.4864864864864865,0.35555555555555557,0.24456521739130435,0.21428571428571427,0.37142857142857144,0.4,False
0.46944444444444444,Barboach,Water,Ground,0.18,0.19291338582677164,0.23243243243243245,0.1688888888888889,0.1956521739130435,0.1,0.3142857142857143,0.4,False
0.4708333333333333,Whiscash,Water,Ground,0.48,0.42913385826771655,0.3945945945945946,0.3022222222222222,0.358695652173913,0.24285714285714285,0.3142857142857143,0.4,False
0.4722222222222222,Corphish,Water,,0.21333333333333335,0.16535433070866143,0.40540540540540543,0.26666666666666666,0.21739130434782608,0.07142857142857142,0.17142857142857143,0.4,False
0.4736111111111111,Crawdaunt,Water,Dark,0.48,0.2440944881889764,0.6216216216216216,0.35555555555555557,0.43478260869565216,0.16666666666666666,0.2857142857142857,0.4,False
0.475,Baltoy,Ground,Psychic,0.2,0.15354330708661418,0.1891891891891892,0.2222222222222222,0.16304347826086957,0.23809523809523808,0.2857142857142857,0.4,False
0.47638888888888886,Claydol,Ground,Psychic,0.5333333333333333,0.23228346456692914,0.35135135135135137,0.4444444444444444,0.32608695652173914,0.47619047619047616,0.4,0.4,False
0.4777777777777778,Lileep,Rock,Grass,0.2916666666666667,0.2559055118110236,0.1945945945945946,0.32,0.27717391304347827,0.319047619047619,0.10285714285714286,0.4,False
0.4791666666666667,Cradily,Rock,Grass,0.525,0.3346456692913386,0.41081081081081083,0.4088888888888889,0.3858695652173913,0.4142857142857143,0.21714285714285714,0.4,False
0.48055555555555557,Anorith,Rock,Bug,0.2916666666666667,0.1732283464566929,0.4864864864864865,0.2,0.16304347826086957,0.14285714285714285,0.4,0.4,False
0.48194444444444445,Armaldo,Rock,Bug,0.525,0.29133858267716534,0.6486486486486487,0.4222222222222222,0.32608695652173914,0.2857142857142857,0.22857142857142856,0.4,False
0.48333333333333334,Feebas,Water,,0.03333333333333333,0.07480314960629922,0.05405405405405406,0.06666666666666667,0.0,0.16666666666666666,0.42857142857142855,0.4,False
0.4847222222222222,Milotic,Water,,0.6,0.3700787401574803,0.2972972972972973,0.3288888888888889,0.4891304347826087,0.5,0.4342857142857143,0.4,False
0.4861111111111111,Castform,Normal,,0.4,0.27165354330708663,0.35135135135135137,0.28888888888888886,0.32608695652173914,0.23809523809523808,0.37142857142857144,0.4,False
0.4875,Kecleon,Normal,,0.43333333333333335,0.23228346456692914,0.4594594594594595,0.28888888888888886,0.2717391304347826,0.47619047619047616,0.2,0.4,False
0.4888888888888889,Shuppet,Ghost,,0.19166666666666668,0.16929133858267717,0.3783783783783784,0.13333333333333333,0.28804347826086957,0.06190476190476191,0.22857142857142856,0.4,False
0.49027777777777776,Banette,Ghost,,0.4583333333333333,0.24803149606299213,0.5945945945945946,0.26666666666666666,0.3967391304347826,0.20476190476190476,0.34285714285714286,0.4,False
0.49027777777777776,BanetteMega Banette,Ghost,,0.625,0.24803149606299213,0.8648648648648649,0.3111111111111111,0.45108695652173914,0.3,0.4,0.4,False
0.49166666666666664,Duskull,Ghost,,0.19166666666666668,0.07480314960629922,0.1891891891891892,0.37777777777777777,0.10869565217391304,0.3333333333333333,0.11428571428571428,0.4,False
0.4930555555555556,Dusclops,Ghost,,0.4583333333333333,0.15354330708661418,0.35135135135135137,0.5555555555555556,0.2717391304347826,0.5238095238095238,0.11428571428571428,0.4,False
0.49444444444444446,Tropius,Grass,Flying,0.4666666666666667,0.3858267716535433,0.34054054054054056,0.3466666666666667,0.33695652173913043,0.319047619047619,0.26285714285714284,0.4,False
0.49583333333333335,Chimecho,Psychic,,0.4083333333333333,0.25196850393700787,0.24324324324324326,0.28888888888888886,0.46195652173913043,0.2857142857142857,0.34285714285714286,0.4,False
0.49722222222222223,Absol,Dark,,0.475,0.25196850393700787,0.6756756756756757,0.24444444444444444,0.3532608695652174,0.19047619047619047,0.4,0.4,False
0.49722222222222223,AbsolMega Absol,Dark,,0.6416666666666667,0.25196850393700787,0.7837837837837838,0.24444444444444444,0.5706521739130435,0.19047619047619047,0.6285714285714286,0.4,False
0.4986111111111111,Wynaut,Psychic,,0.13333333333333333,0.3700787401574803,0.0972972972972973,0.19111111111111112,0.07065217391304347,0.13333333333333333,0.10285714285714286,0.4,False
0.5,Snorunt,Ice,,0.2,0.19291338582677164,0.24324324324324326,0.2,0.21739130434782608,0.14285714285714285,0.2571428571428571,0.4,False
0.5013888888888889,Glalie,Ice,,0.5,0.3110236220472441,0.40540540540540543,0.3333333333333333,0.3804347826086957,0.2857142857142857,0.42857142857142855,0.4,False
0.5013888888888889,GlalieMega Glalie,Ice,,0.6666666666666666,0.3110236220472441,0.6216216216216216,0.3333333333333333,0.5978260869565217,0.2857142857142857,0.5428571428571428,0.4,False
0.5027777777777778,Spheal,Ice,Water,0.18333333333333332,0.27165354330708663,0.1891891891891892,0.2,0.24456521739130435,0.14285714285714285,0.11428571428571428,0.4,False
0.5041666666666667,Sealeo,Ice,Water,0.38333333333333336,0.35039370078740156,0.2972972972972973,0.28888888888888886,0.3532608695652174,0.23809523809523808,0.22857142857142856,0.4,False
0.5055555555555555,Walrein,Ice,Water,0.5833333333333334,0.42913385826771655,0.40540540540540543,0.37777777777777777,0.46195652173913043,0.3333333333333333,0.34285714285714286,0.4,False
0.5069444444444444,Clamperl,Water,,0.275,0.13385826771653545,0.31891891891891894,0.35555555555555557,0.34782608695652173,0.16666666666666666,0.15428571428571428,0.4,False
0.5083333333333333,Huntail,Water,,0.5083333333333333,0.2125984251968504,0.5351351351351351,0.4444444444444444,0.45652173913043476,0.2619047619047619,0.26857142857142857,0.4,False
0.5097222222222222,Gorebyss,Water,,0.5083333333333333,0.2125984251968504,0.42702702702702705,0.4444444444444444,0.5652173913043478,0.2619047619047619,0.26857142857142857,0.4,False
0.5111111111111111,Relicanth,Water,Rock,0.5083333333333333,0.38976377952755903,0.4594594594594595,0.5555555555555556,0.19021739130434784,0.21428571428571427,0.2857142857142857,0.4,False
0.5125,Luvdisc,Water,,0.25,0.16535433070866143,0.13513513513513514,0.2222222222222222,0.16304347826086957,0.21428571428571427,0.5257142857142857,0.4,False
0.5138888888888888,Bagon,Dragon,,0.2,0.1732283464566929,0.3783783783783784,0.24444444444444444,0.16304347826086957,0.047619047619047616,0.2571428571428571,0.4,False
0.5152777777777777,Shelgon,Dragon,,0.4,0.25196850393700787,0.4864864864864865,0.4222222222222222,0.2717391304347826,0.14285714285714285,0.2571428571428571,0.4,False
0.5166666666666667,Salamence,Dragon,Flying,0.7,0.3700787401574803,0.7027027027027027,0.3333333333333333,0.5434782608695652,0.2857142857142857,0.5428571428571428,0.4,False
0.5166666666666667,SalamenceMega Salamence,Dragon,Flying,0.8666666666666667,0.3700787401574803,0.7567567567567568,0.5555555555555556,0.5978260869565217,0.3333333333333333,0.6571428571428571,0.4,False
0.5180555555555556,Beldum,Steel,Psychic,0.2,0.15354330708661418,0.2702702702702703,0.3333333333333333,0.1358695652173913,0.19047619047619047,0.14285714285714285,0.4,False
0.5194444444444445,Metang,Steel,Psychic,0.4,0.23228346456692914,0.3783783783783784,0.4222222222222222,0.24456521739130435,0.2857142857142857,0.2571428571428571,0.4,False
0.5208333333333334,Metagross,Steel,Psychic,0.7,0.3110236220472441,0.7027027027027027,0.5555555555555556,0.46195652173913043,0.3333333333333333,0.37142857142857144,0.4,False
0.5208333333333334,MetagrossMega Metagross,Steel,Psychic,0.8666666666666667,0.3110236220472441,0.7567567567567568,0.6444444444444445,0.5163043478260869,0.42857142857142855,0.6,0.4,False
0.5222222222222223,Regirock,Rock,,0.6666666666666666,0.3110236220472441,0.5135135135135135,0.8666666666666667,0.21739130434782608,0.38095238095238093,0.2571428571428571,0.4,True
0.5236111111111111,Regice,Ice,,0.6666666666666666,0.3110236220472441,0.24324324324324326,0.4222222222222222,0.4891304347826087,0.8571428571428571,0.2571428571428571,0.4,True
0.525,Registeel,Steel,,0.6666666666666666,0.3110236220472441,0.3783783783783784,0.6444444444444445,0.3532608695652174,0.6190476190476191,0.2571428571428571,0.4,True
0.5263888888888889,Latias,Dragon,Psychic,0.7,0.3110236220472441,0.40540540540540543,0.37777777777777777,0.5434782608695652,0.5238095238095238,0.6,0.4,True
0.5263888888888889,LatiasMega Latias,Dragon,Psychic,0.8666666666666667,0.3110236220472441,0.5135135135135135,0.5111111111111111,0.7065217391304348,0.6190476190476191,0.6,0.4,True
0.5277777777777778,Latios,Dragon,Psychic,0.7,0.3110236220472441,0.4594594594594595,0.3333333333333333,0.6521739130434783,0.42857142857142855,0.6,0.4,True
0.5277777777777778,LatiosMega Latios,Dragon,Psychic,0.8666666666666667,0.3110236220472441,0.6756756756756757,0.4222222222222222,0.8152173913043478,0.47619047619047616,0.6,0.4,True
0.5291666666666667,Kyogre,Water,,0.8166666666666667,0.38976377952755903,0.5135135135135135,0.37777777777777777,0.7608695652173914,0.5714285714285714,0.4857142857142857,0.4,True
0.5291666666666667,KyogrePrimal Kyogre,Water,,0.9833333333333333,0.38976377952755903,0.7837837837837838,0.37777777777777777,0.9239130434782609,0.6666666666666666,0.4857142857142857,0.4,True
0.5305555555555556,Groudon,Ground,,0.8166666666666667,0.38976377952755903,0.7837837837837838,0.6,0.4891304347826087,0.3333333333333333,0.4857142857142857,0.4,True
0.5305555555555556,GroudonPrimal Groudon,Ground,Fire,0.9833333333333333,0.38976377952755903,0.9459459459459459,0.6888888888888889,0.7608695652173914,0.3333333333333333,0.4857142857142857,0.4,True
0.5319444444444444,Rayquaza,Dragon,Flying,0.8333333333333334,0.4094488188976378,0.7837837837837838,0.37777777777777777,0.7608695652173914,0.3333333333333333,0.5142857142857142,0.4,True
0.5319444444444444,RayquazaMega Rayquaza,Dragon,Flying,1.0,0.4094488188976378,0.9459459459459459,0.4222222222222222,0.9239130434782609,0.38095238095238093,0.6285714285714286,0.4,True
0.5333333333333333,Jirachi,Steel,Psychic,0.7,0.38976377952755903,0.5135135135135135,0.4222222222222222,0.4891304347826087,0.38095238095238093,0.5428571428571428,0.4,True
0.5347222222222222,DeoxysNormal Forme,Psychic,,0.7,0.19291338582677164,0.7837837837837838,0.2,0.7608695652173914,0.14285714285714285,0.8285714285714286,0.4,True
0.5347222222222222,DeoxysAttack Forme,Psychic,,0.7,0.19291338582677164,0.9459459459459459,0.06666666666666667,0.9239130434782609,0.0,0.8285714285714286,0.4,True
0.5347222222222222,DeoxysDefense Forme,Psychic,,0.7,0.19291338582677164,0.35135135135135137,0.6888888888888889,0.32608695652173914,0.6666666666666666,0.4857142857142857,0.4,True
0.5347222222222222,DeoxysSpeed Forme,Psychic,,0.7,0.19291338582677164,0.4864864864864865,0.37777777777777777,0.46195652173913043,0.3333333333333333,1.0,0.4,True
0.5361111111111111,Turtwig,Grass,,0.23,0.2125984251968504,0.34054054054054056,0.26222222222222225,0.19021739130434784,0.16666666666666666,0.14857142857142858,0.6,False
0.5375,Grotle,Grass,,0.375,0.29133858267716534,0.4540540540540541,0.35555555555555557,0.24456521739130435,0.21428571428571427,0.17714285714285713,0.6,False
0.5388888888888889,Torterra,Grass,Ground,0.575,0.3700787401574803,0.5621621621621622,0.4444444444444444,0.3532608695652174,0.30952380952380953,0.2914285714285714,0.6,False
0.5402777777777777,Chimchar,Fire,,0.215,0.16929133858267717,0.2864864864864865,0.17333333333333334,0.2608695652173913,0.11428571428571428,0.32,0.6,False
0.5416666666666666,Monferno,Fire,Fighting,0.375,0.24803149606299213,0.3945945945945946,0.2088888888888889,0.3695652173913043,0.1523809523809524,0.4342857142857143,0.6,False
0.5430555555555555,Infernape,Fire,Fighting,0.59,0.2952755905511811,0.5351351351351351,0.29333333333333333,0.5108695652173914,0.24285714285714285,0.5885714285714285,0.6,False
0.5444444444444444,Piplup,Water,,0.22333333333333333,0.2047244094488189,0.24864864864864866,0.21333333333333335,0.27717391304347827,0.17142857142857143,0.2,0.6,False
0.5458333333333333,Prinplup,Water,,0.375,0.24803149606299213,0.32972972972972975,0.28,0.3858695652173913,0.26666666666666666,0.2571428571428571,0.6,False
0.5472222222222223,Empoleon,Water,Steel,0.5833333333333334,0.32677165354330706,0.43783783783783786,0.3688888888888889,0.5489130434782609,0.38571428571428573,0.3142857142857143,0.6,False
0.5486111111111112,Starly,Normal,Flying,0.10833333333333334,0.15354330708661418,0.2702702702702703,0.1111111111111111,0.10869565217391304,0.047619047619047616,0.3142857142857143,0.6,False
0.55,Staravia,Normal,Flying,0.26666666666666666,0.2125984251968504,0.3783783783783784,0.2,0.16304347826086957,0.09523809523809523,0.42857142857142855,0.6,False
0.5513888888888889,Staraptor,Normal,Flying,0.5083333333333333,0.33070866141732286,0.6216216216216216,0.28888888888888886,0.21739130434782608,0.19047619047619047,0.5428571428571428,0.6,False
0.5527777777777778,Bidoof,Normal,,0.11666666666666667,0.2283464566929134,0.21621621621621623,0.15555555555555556,0.1358695652173913,0.09523809523809523,0.14857142857142858,0.6,False
0.5541666666666667,Bibarel,Normal,Water,0.38333333333333336,0.30708661417322836,0.43243243243243246,0.24444444444444444,0.24456521739130435,0.19047619047619047,0.37714285714285717,0.6,False
0.5555555555555556,Kricketot,Bug,,0.023333333333333334,0.14173228346456693,0.10810810810810811,0.16,0.08152173913043478,0.1,0.11428571428571428,0.6,False
0.5569444444444445,Kricketune,Bug,,0.34,0.2992125984251969,0.43243243243243246,0.20444444444444446,0.24456521739130435,0.14761904761904762,0.34285714285714286,0.6,False
0.5583333333333333,Shinx,Electric,,0.13833333333333334,0.1732283464566929,0.32432432432432434,0.1288888888888889,0.16304347826086957,0.06666666666666667,0.22857142857142856,0.6,False
0.5597222222222222,Luxio,Electric,,0.305,0.23228346456692914,0.43243243243243246,0.19555555555555557,0.2717391304347826,0.1380952380952381,0.3142857142857143,0.6,False
0.5611111111111111,Luxray,Electric,,0.5716666666666667,0.3110236220472441,0.6216216216216216,0.3288888888888889,0.46195652173913043,0.28095238095238095,0.37142857142857144,0.6,False
0.5625,Budew,Grass,Poison,0.16666666666666666,0.15354330708661418,0.13513513513513514,0.13333333333333333,0.21739130434782608,0.23809523809523808,0.2857142857142857,0.6,False
0.5638888888888889,Roserade,Grass,Poison,0.5583333333333333,0.23228346456692914,0.35135135135135137,0.26666666666666666,0.625,0.40476190476190477,0.4857142857142857,0.6,False
0.5652777777777778,Cranidos,Rock,,0.2833333333333333,0.25984251968503935,0.6486486486486487,0.15555555555555556,0.10869565217391304,0.047619047619047616,0.3028571428571429,0.6,False
0.5666666666666667,Rampardos,Rock,,0.525,0.3779527559055118,0.8648648648648649,0.24444444444444444,0.29891304347826086,0.14285714285714285,0.3028571428571429,0.6,False
0.5680555555555555,Shieldon,Rock,Steel,0.2833333333333333,0.1141732283464567,0.2,0.5022222222222222,0.17391304347826086,0.3238095238095238,0.14285714285714285,0.6,False
0.5694444444444444,Bastiodon,Rock,Steel,0.525,0.23228346456692914,0.25405405405405407,0.7244444444444444,0.20108695652173914,0.5619047619047619,0.14285714285714285,0.6,False
0.5708333333333333,Burmy,Bug,,0.07333333333333333,0.15354330708661418,0.12972972972972974,0.17777777777777778,0.10326086956521739,0.11904761904761904,0.17714285714285713,0.6,False
0.5722222222222222,WormadamPlant Cloak,Bug,Grass,0.4066666666666667,0.23228346456692914,0.2918918918918919,0.35555555555555557,0.375,0.40476190476190477,0.17714285714285713,0.6,False
0.5722222222222222,WormadamSandy Cloak,Bug,Ground,0.4066666666666667,0.23228346456692914,0.4,0.4444444444444444,0.266304347826087,0.30952380952380953,0.17714285714285713,0.6,False
0.5722222222222222,WormadamTrash Cloak,Bug,Steel,0.4066666666666667,0.23228346456692914,0.34594594594594597,0.4,0.32065217391304346,0.35714285714285715,0.17714285714285713,0.6,False
0.5736111111111111,Mothim,Bug,Flying,0.4066666666666667,0.27165354330708663,0.4810810810810811,0.2,0.45652173913043476,0.14285714285714285,0.3485714285714286,0.6,False
0.575,Combee,Bug,Flying,0.10666666666666667,0.1141732283464567,0.13513513513513514,0.16444444444444445,0.10869565217391304,0.10476190476190476,0.37142857142857144,0.6,False
0.5763888888888888,Vespiquen,Bug,Flying,0.49,0.27165354330708663,0.40540540540540543,0.4311111111111111,0.3804347826086957,0.3904761904761905,0.2,0.6,False
0.5777777777777777,Pachirisu,Electric,,0.375,0.23228346456692914,0.21621621621621623,0.28888888888888886,0.19021739130434784,0.3333333333333333,0.5142857142857142,0.6,False
0.5791666666666667,Buizel,Water,,0.25,0.2125984251968504,0.32432432432432434,0.13333333333333333,0.2717391304347826,0.047619047619047616,0.45714285714285713,0.6,False
0.5805555555555556,Floatzel,Water,,0.525,0.33070866141732286,0.5405405405405406,0.2222222222222222,0.4076086956521739,0.14285714285714285,0.6285714285714286,0.6,False
0.5819444444444445,Cherubi,Grass,,0.15833333333333333,0.1732283464566929,0.16216216216216217,0.17777777777777778,0.2826086956521739,0.15714285714285714,0.17142857142857143,0.6,False
0.5833333333333334,Cherrim,Grass,,0.45,0.27165354330708663,0.2972972972972973,0.28888888888888886,0.41847826086956524,0.2761904761904762,0.45714285714285713,0.6,False
0.5847222222222223,Shellos,Water,,0.24166666666666667,0.2952755905511811,0.23243243243243245,0.19111111111111112,0.2554347826086957,0.2,0.1657142857142857,0.6,False
0.5861111111111111,Gastrodon,Water,Ground,0.49166666666666664,0.4330708661417323,0.42162162162162165,0.28,0.44565217391304346,0.29523809523809524,0.19428571428571428,0.6,False
0.5875,Ambipom,Normal,,0.5033333333333333,0.29133858267716534,0.5135135135135135,0.27111111111111114,0.2717391304347826,0.21904761904761905,0.6285714285714286,0.6,False
0.5888888888888889,Drifloon,Ghost,Flying,0.28,0.35039370078740156,0.24324324324324326,0.1288888888888889,0.2717391304347826,0.11428571428571428,0.37142857142857144,0.6,False
0.5902777777777778,Drifblim,Ghost,Flying,0.53,0.5866141732283464,0.40540540540540543,0.17333333333333334,0.43478260869565216,0.1619047619047619,0.42857142857142855,0.6,False
0.5916666666666667,Buneary,Normal,,0.2833333333333333,0.2125984251968504,0.32972972972972975,0.17333333333333334,0.18478260869565216,0.17142857142857143,0.45714285714285713,0.6,False
0.5930555555555556,Lopunny,Normal,,0.5,0.25196850393700787,0.3837837837837838,0.3511111111111111,0.2391304347826087,0.3619047619047619,0.5714285714285714,0.6,False
0.5930555555555556,LopunnyMega Lopunny,Normal,Fighting,0.6666666666666666,0.25196850393700787,0.7081081081081081,0.39555555555555555,0.2391304347826087,0.3619047619047619,0.7428571428571429,0.6,False
0.5944444444444444,Mismagius,Ghost,,0.525,0.23228346456692914,0.2972972972972973,0.24444444444444444,0.5163043478260869,0.40476190476190477,0.5714285714285714,0.6,False
0.5958333333333333,Honchkrow,Dark,Flying,0.5416666666666666,0.38976377952755903,0.6486486486486487,0.2088888888888889,0.5163043478260869,0.1523809523809524,0.37714285714285717,0.6,False
